,iyear,country,number_of_attacks,attack_category,totalseats,gov1seat,opp1seat,changeexec,changegov,changeopp,systemid
284,1976,209,35,2,450.0,149,185,1.0,1.0,1.0,2.0
324,1977,162,15,1,262.0,106,73,1.0,1.0,1.0,3.0
330,1977,205,3,1,340.0,340,0,1.0,1.0,1.0,3.0
351,1978,36,1,1,250.0,250,0,1.0,1.0,1.0,1.0
368,1978,96,3,1,144.0,84,43,1.0,1.0,1.0,2.0
369,1978,97,23,2,122.0,43,32,1.0,1.0,1.0,2.0
379,1978,142,3,1,150.0,49,53,1.0,1.0,1.0,2.0
387,1978,185,209,4,350.0,165,103,1.0,1.0,1.0,2.0
417,1979,49,2,1,57.0,27,25,1.0,1.0,1.0,3.0
429,1979,83,60,4,61.0,34,20,1.0,1.0,1.0,3.0
456,1979,160,50,3,188.0,149,13,1.0,1.0,1.0,3.0
470,1979,209,141,4,452.0,214,190,1.0,1.0,1.0,2.0
474,1979,222,4,1,182.0,87,85,1.0,1.0,1.0,3.0
488,1980,38,3,1,282.0,135,114,1.0,1.0,1.0,2.0
495,1980,59,2,1,79.0,29,10,1.0,1.0,1.0,3.0
524,1980,147,1,1,455.0,168,111,1.0,1.0,1.0,3.0
540,1980,209,95,4,447.0,187,206,1.0,1.0,1.0,2.0
577,1981,92,16,1,517.0,356,42,1.0,1.0,1.0,2.0
584,1981,100,1,1,60.0,52,8,1.0,1.0,1.0,2.0
600,1981,159,149,4,180.0,98,58,1.0,1.0,1.0,3.0
615,1981,213,25,2,124.0,72,51,1.0,1.0,1.0,2.0
621,1981,231,9,1,80.0,57,0,1.0,1.0,1.0,2.0
631,1982,21,1,1,236.0,43,61,1.0,1.0,1.0,2.0
644,1982,69,62,4,491.0,285,85,1.0,1.0,1.0,2.0
651,1982,96,4,1,158.0,65,78,1.0,1.0,1.0,2.0
694,1983,26,27,2,142.0,57,44,1.0,1.0,1.0,3.0
695,1983,30,8,1,479.0,235,200,1.0,1.0,1.0,1.0
699,1983,49,3,1,57.0,33,18,1.0,1.0,1.0,3.0
744,1983,185,122,4,350.0,202,106,1.0,1.0,1.0,2.0
748,1983,198,1,1,339.0,156,86,1.0,1.0,1.0,2.0
765,1984,11,46,3,253.0,129,111,1.0,1.0,1.0,3.0
814,1984,162,14,1,251.0,101,44,1.0,1.0,1.0,2.0
827,1984,209,19,1,400.0,212,117,1.0,1.0,1.0,2.0
831,1984,222,4,1,196.0,109,60,1.0,1.0,1.0,3.0
847,1985,38,3,1,282.0,211,40,1.0,1.0,1.0,2.0
854,1985,59,12,1,70.0,9,23,1.0,1.0,1.0,3.0
903,1985,218,2,1,99.0,41,35,1.0,1.0,1.0,3.0
916,1986,26,4,1,149.0,59,8,1.0,1.0,1.0,3.0
917,1986,30,3,1,513.0,200,163,1.0,1.0,1.0,3.0
934,1986,83,31,2,100.0,51,22,1.0,1.0,1.0,3.0
960,1986,159,568,4,180.0,107,48,1.0,1.0,1.0,3.0
962,1986,162,11,1,250.0,88,57,1.0,1.0,1.0,2.0
976,1986,213,1,1,80.0,80,0,1.0,1.0,1.0,3.0
1008,1987,69,87,4,585.0,147,206,1.0,1.0,1.0,2.0
1032,1987,151,2,1,157.0,71,50,1.0,1.0,1.0,2.0
1044,1987,195,1,1,264.0,99,51,1.0,1.0,1.0,3.0
1151,1989,53,6,1,56.0,19,0,1.0,1.0,1.0,3.0
1154,1989,59,14,1,71.0,27,6,1.0,1.0,1.0,3.0
1159,1989,69,25,2,550.0,262,130,1.0,1.0,1.0,2.0
1187,1989,153,45,3,205.0,93,54,1.0,1.0,1.0,2.0
1206,1989,205,16,1,357.0,87,35,1.0,1.0,1.0,2.0
1226,1990,11,31,2,252.0,73,112,1.0,1.0,1.0,3.0
1230,1990,26,11,1,147.0,38,40,1.0,1.0,1.0,3.0
1235,1990,43,161,4,120.0,38,29,1.0,1.0,1.0,3.0
1253,1990,88,13,1,128.0,71,55,1.0,1.0,1.0,3.0
1255,1990,92,349,4,525.0,144,193,1.0,1.0,1.0,2.0
1276,1990,156,15,1,45.0,15,6,1.0,1.0,1.0,3.0
1296,1990,218,1,1,99.0,39,21,1.0,1.0,1.0,3.0
1306,1991,4,30,2,184.0,44,0,1.0,1.0,1.0,3.0
1311,1991,12,1,1,110.0,110,0,1.0,1.0,1.0,3.0
1321,1991,32,3,1,400.0,211,0,1.0,1.0,1.0,1.0
1327,1991,42,2,1,123.0,123,0,1.0,1.0,1.0,3.0
1331,1991,49,2,1,57.0,29,25,1.0,1.0,1.0,3.0
1346,1991,78,57,3,299.0,150,125,1.0,1.0,1.0,2.0
1352,1991,90,3,1,375.0,165,92,1.0,1.0,1.0,2.0
1353,1991,92,339,4,525.0,193,88,1.0,1.0,1.0,2.0
1377,1991,139,1,1,72.0,41,21,1.0,1.0,1.0,1.0
1380,1991,144,1,1,97.0,68,28,1.0,1.0,1.0,2.0
1381,1991,145,80,4,92.0,51,39,1.0,1.0,1.0,3.0
1384,1991,151,2,1,165.0,63,37,1.0,1.0,1.0,2.0
1385,1991,153,150,4,208.0,105,45,1.0,1.0,1.0,2.0
1389,1991,159,658,4,180.0,60,52,1.0,1.0,1.0,3.0
1426,1992,5,3,1,243.0,168,0,1.0,1.0,1.0,2.0
1435,1992,19,76,4,294.0,138,85,1.0,1.0,1.0,2.0
1439,1992,23,1,1,64.0,12,0,1.0,1.0,1.0,3.0
1446,1992,36,67,4,117.0,117,0,1.0,1.0,1.0,1.0
1467,1992,65,13,1,58.0,32,0,1.0,1.0,1.0,3.0
1475,1992,83,48,3,142.0,41,12,1.0,1.0,1.0,3.0
1478,1992,87,27,2,81.0,27,7,1.0,1.0,1.0,3.0
1493,1992,103,5,1,338.0,338,0,1.0,1.0,1.0,3.0
1497,1992,109,2,1,201.0,131,59,1.0,1.0,1.0,1.0
1501,1992,115,1,1,141.0,0,0,1.0,1.0,1.0,3.0
1509,1992,132,11,1,366.0,366,0,1.0,1.0,1.0,3.0
1513,1992,141,8,1,205.0,110,69,1.0,1.0,1.0,2.0
1543,1992,198,12,1,349.0,80,138,1.0,1.0,1.0,2.0
1546,1992,202,17,1,230.0,230,0,1.0,1.0,1.0,3.0
1550,1992,209,514,4,450.0,178,115,1.0,1.0,1.0,2.0
1552,1992,214,1,1,448.0,280,108,1.0,1.0,1.0,3.0
1556,1992,219,2,1,530.0,530,0,1.0,1.0,1.0,3.0
1579,1994,26,8,1,130.0,52,35,1.0,1.0,1.0,3.0
1583,1994,34,16,1,81.0,65,16,1.0,1.0,1.0,2.0
1584,1994,35,1,1,267.0,120,33,1.0,1.0,1.0,3.0
1587,1994,38,4,1,295.0,177,54,1.0,1.0,1.0,2.0
1608,1994,69,97,4,577.0,247,54,1.0,1.0,1.0,2.0
1614,1994,78,42,3,300.0,170,111,1.0,1.0,1.0,2.0
1618,1994,88,6,1,128.0,71,55,1.0,1.0,1.0,3.0
1630,1994,101,9,1,511.0,70,223,1.0,1.0,1.0,2.0
1636,1994,109,2,1,100.0,36,15,1.0,1.0,1.0,2.0
1638,1994,111,3,1,65.0,65,0,1.0,1.0,1.0,2.0
1653,1994,146,8,1,83.0,23,30,1.0,1.0,1.0,3.0
1657,1994,153,154,4,267.0,86,73,1.0,1.0,1.0,2.0
1694,1994,222,12,1,199.0,50,55,1.0,1.0,1.0,3.0
1717,1995,30,23,2,476.0,90,107,1.0,1.0,1.0,3.0
1754,1995,96,3,1,166.0,45,68,1.0,1.0,1.0,2.0
1756,1995,98,1,1,630.0,366,213,1.0,1.0,1.0,2.0
1759,1995,101,20,2,509.0,200,187,1.0,1.0,1.0,2.0
1775,1995,142,7,1,150.0,37,34,1.0,1.0,1.0,2.0
1781,1995,156,6,1,74.0,31,15,1.0,1.0,1.0,3.0
1790,1995,168,17,1,70.0,13,0,1.0,1.0,1.0,0.0
1799,1995,186,126,4,225.0,105,94,1.0,1.0,1.0,3.0
1803,1995,198,1,1,349.0,161,80,1.0,1.0,1.0,2.0
1814,1995,214,2,1,338.0,20,86,1.0,1.0,1.0,3.0
1817,1995,218,1,1,99.0,32,5,1.0,1.0,1.0,3.0
1838,1996,23,2,1,82.0,19,20,1.0,1.0,1.0,3.0
1871,1996,83,26,2,80.0,43,21,1.0,1.0,1.0,3.0
1873,1996,87,27,2,83.0,68,2,1.0,1.0,1.0,3.0
1902,1996,141,5,1,205.0,83,88,1.0,1.0,1.0,2.0
1935,1996,205,19,1,282.0,92,86,1.0,1.0,1.0,2.0
1937,1996,209,54,3,550.0,132,158,1.0,1.0,1.0,2.0
1955,1997,14,4,1,149.0,75,50,1.0,1.0,1.0,2.0
1960,1997,19,17,1,300.0,146,116,1.0,1.0,1.0,2.0
1965,1997,32,3,1,240.0,137,58,1.0,1.0,1.0,1.0
1983,1997,59,4,1,82.0,19,27,1.0,1.0,1.0,3.0
1999,1997,92,193,4,532.0,45,161,1.0,1.0,1.0,2.0
2003,1997,97,13,1,120.0,32,34,1.0,1.0,1.0,3.0
2004,1997,98,8,1,630.0,284,246,1.0,1.0,1.0,2.0
2017,1997,119,1,1,138.0,13,46,1.0,1.0,1.0,3.0
2019,1997,124,1,1,69.0,35,34,1.0,1.0,1.0,2.0
2026,1997,145,7,1,90.0,42,35,1.0,1.0,1.0,3.0
2027,1997,146,3,1,80.0,49,31,1.0,1.0,1.0,3.0
2040,1997,177,3,1,69.0,27,17,1.0,1.0,1.0,3.0
2045,1997,185,86,4,350.0,156,141,1.0,1.0,1.0,2.0
2056,1997,205,20,2,393.0,123,125,1.0,1.0,1.0,2.0
2070,1998,5,7,1,153.0,101,29,1.0,1.0,1.0,2.0
2092,1998,69,12,1,577.0,241,134,1.0,1.0,1.0,2.0
2103,1998,96,3,1,166.0,77,54,1.0,1.0,1.0,2.0
2109,1998,109,4,1,100.0,24,21,1.0,1.0,1.0,2.0
2115,1998,153,37,2,204.0,134,18,1.0,1.0,1.0,2.0
2150,1999,21,2,1,150.0,23,22,1.0,1.0,1.0,2.0
2161,1999,45,116,4,161.0,28,84,1.0,1.0,1.0,3.0
2176,1999,92,112,4,513.0,182,142,1.0,1.0,1.0,2.0
2189,1999,118,3,1,124.0,58,29,1.0,1.0,1.0,2.0
2261,2000,83,1,1,113.0,63,37,1.0,1.0,1.0,3.0
2266,2000,93,101,4,462.0,154,120,1.0,1.0,1.0,1.0
2269,2000,97,15,1,120.0,26,19,1.0,1.0,1.0,3.0
2290,2000,147,6,1,351.0,215,70,1.0,1.0,1.0,3.0
2293,2000,156,1,1,71.0,18,34,1.0,1.0,1.0,3.0
2318,2000,209,35,2,550.0,136,111,1.0,1.0,1.0,2.0
2364,2001,87,5,1,83.0,73,3,1.0,1.0,1.0,3.0
